Scen00,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;Separate_return;ACT_ProvideWP_
Scen00,_3sA1ANdkEeiByd7s2sP2rw,Stack_Crane,n_stack_Crane;ACT_Init_
Scen01,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen01,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen01,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen01,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen01,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor
Scen01,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen01,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen01,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen01,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen01,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen01,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen01,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen01,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen01,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen01,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen01,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen01,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen01,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen01,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen01,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen01,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos0;pos90;TurnTo_return_destination
Scen01,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen01,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2;stampingplant
Scen01,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen01,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_
Scen01,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen01,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide
Scen01,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;Separate_return;ACT_ProvideWP_
Scen01,_4JaisNdkEeiByd7s2sP2rw,Stack_Crane,n_stack_Crane;ACT_Init_
Scen01,_4LiCkNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen02,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen02,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen02,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen02,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen02,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen02,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen02,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen02,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen02,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen02,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen02,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen02,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen02,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen02,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen02,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen02,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen02,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen02,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen02,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen02,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen02,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen02,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos0;pos90;TurnTo_return_destination
Scen02,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen02,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen02,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_
Scen02,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen02,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide
Scen02,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;Separate_return;ACT_ProvideWP_
Scen02,_3nMmcNdkEeiByd7s2sP2rw,Stack_Crane,n_stack_Crane;ACT_Init_
Scen02,_3pfFcNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen03,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen03,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen03,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen03,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen03,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen03,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen03,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen03,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen03,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen03,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen03,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen03,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen03,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen03,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen03,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen03,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen03,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen03,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen03,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen03,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen03,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen03,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos0;pos90;pos180;TurnTo_return_destination
Scen03,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen03,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen03,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen03,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen03,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp
Scen03,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;Separate_return;ACT_ProvideWP_
Scen03,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;Stamp_return
Scen03,_3dURsNdkEeiByd7s2sP2rw,Stamp_Stack,n_stamp_Stack
Scen03,_3gW-oNdkEeiByd7s2sP2rw,Stamp_Stack_Crane,n_stamp_Stack_Crane;ACT_Init_
Scen03,_3gTUQNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen04,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen04,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen04,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen04,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen04,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen04,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen04,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen04,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen04,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen04,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen04,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen04,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen04,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen04,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen04,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen04,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen04,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen04,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen04,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen04,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen04,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen04,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
Scen04,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen04,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen04,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen04,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen04,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp
Scen04,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;Separate_return;ACT_ProvideWP_
Scen04,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;Stamp_return
Scen04,_35Qm0NdkEeiByd7s2sP2rw,Stamp_Stack,n_stamp_Stack
Scen04,_37v6INdkEeiByd7s2sP2rw,Stamp_Stack_Crane,n_stamp_Stack_Crane;ACT_Init_
Scen04,_37s20NdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen05,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen05,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen05,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen05,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen05,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen05,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen05,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen05,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen05,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen05,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen05,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen05,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen05,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen05,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen05,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen05,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen05,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen05,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen05,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen05,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen05,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen05,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
Scen05,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen05,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen05,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen05,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen05,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp
Scen05,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;Separate_return;ACT_ProvideWP_
Scen05,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;Stamp_return
Scen05,_2wC8ANdkEeiByd7s2sP2rw,Stamp_Stack,n_stamp_Stack
Scen05,_22hXcNdkEeiByd7s2sP2rw,Stamp_Stack_Crane,n_stamp_Stack_Crane;ACT_Init_
Scen05,_22aCsNdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen07,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen07,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen07,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen07,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen07,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen07,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen07,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen07,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen07,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen07,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen07,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen07,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen07,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen07,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen07,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen07,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen07,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen07,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen07,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen07,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen07,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen07,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
Scen07,__Q_gQIHGEeK-PrTTZpW3tw,Y-Slide,n_y-Slide;output1;output2
Scen07,_Xzha4IHHEeK-PrTTZpW3tw,VacuGripper,n_vacuGripper;VTakeIn;VRelease;WPTaken;TakeIn_return;Release_return
Scen07,_iMWIgIHKEeK-PrTTZpW3tw,Crane,n_crane;MaxTransDuration;VacuGripper;Turntable;Lifter;Transport_return_source_destination;ACT_PickUpWP_;ACT_PutDownWP_;ACT_ToSlidePosition_;ACT_ToStackPosition_;ACT_ToStampPosition_
Scen07,_IJh08IHMEeK-PrTTZpW3tw,SpeedCrane,n_speedCrane
Scen07,_Y_Gc8ITXEeKnctnnQ3q7Iw,StampingPlant,n_stampingPlant;Crane;Stack;y-slide;stamp
Scen07,_tR_ccITZEeKnctnnQ3q7Iw,Stack,n_stack;Separator;WPSeparated;DetectWPType;DetectWPColour;Separate_return;ACT_ProvideWP_
Scen07,__IXHMLFyEeKSnZtVF4VVOg,Stamp,n_stamp;StampCylinder;MagazineCylinder;WPDetection;Stamp_return
Scen07,_2JLwUNdkEeiByd7s2sP2rw,Stamp_Stack,n_stamp_Stack
Scen07,_2cfG0NdkEeiByd7s2sP2rw,Stamp_Stack_Crane,n_stamp_Stack_Crane;ACT_Init_
Scen07,_2cYZINdkEeiByd7s2sP2rw,Y-Slide_Slide,n_y-Slide_Slide;input
Scen08,_9MhOkHtZEeKpeZ-e8atWJw,0-10V,n_0-10V
Scen08,_2t1HUHtuEeKCCdjWtXQmoQ,1xCylinder,n_1xCylinder;SensBack;SensFront;Valveback;Retract_return;Extend_return
Scen08,_HoiT8Ht6EeKCCdjWtXQmoQ,2xCylinder,n_2xCylinder;2xcylinder;valve;Valvefront;Retract_return;Extend_return
Scen08,_FQexEHtyEeKCCdjWtXQmoQ,24V,n_24V
Scen08,_eBqLsHtyEeKCCdjWtXQmoQ,BinarySensor,n_binarySensor;microswitch
Scen08,_rLGuMHtyEeKCCdjWtXQmoQ,InductiveSensor,n_inductiveSensor;SensValue;HwInput
Scen08,_mo21kHtzEeKCCdjWtXQmoQ,OpticalSensor,n_opticalSensor
Scen08,_4HuOQHt1EeKCCdjWtXQmoQ,CapacitiveSensor,n_capacitiveSensor
Scen08,_LFWV4Ht2EeKCCdjWtXQmoQ,MicroSwitch,n_microSwitch;binarysensor
Scen08,_XRmj8IGjEeK-PrTTZpW3tw,Valve,n_valve;ActuatorSignal;HwOutput
Scen08,_iOdHgIGtEeK-PrTTZpW3tw,ProportionalCylinder,n_proportionalCylinder;ValveBack;PressureSensor;extend_SettingValue_return
Scen08,_ZODZ0IG0EeK-PrTTZpW3tw,ProportionalValve,n_proportionalValve;SettingValue
Scen08,_IVBN4IG5EeK-PrTTZpW3tw,AnalogueSensorVoltage,n_analogueSensorVoltage;SensValue;HwInput
Scen08,_gTrJ8IG6EeK-PrTTZpW3tw,Motor,n_motor;ActuatorSignalForward;SettingValue;HwActuatorSignalForward;HwSettingValue;ActuatorSignalRewind;HwActuatorSignalRewind
Scen08,_-ViloIG7EeK-PrTTZpW3tw,Potentiometer,n_potentiometer
Scen08,_IhIP4IG8EeK-PrTTZpW3tw,PressureSensor,n_pressureSensor
Scen08,_-TBAoIG8EeK-PrTTZpW3tw,PulseTachometer,n_pulseTachometer;SensValue;HwInput
Scen08,_HB80wIG_EeK-PrTTZpW3tw,Workpiece,n_workpiece
Scen08,_QHjuYIG_EeK-PrTTZpW3tw,Workpiece(A),n_workpiece(A);WSType
Scen08,_n7PJgIHAEeK-PrTTZpW3tw,Workpiece(F),n_workpiece(F);WSType
Scen08,_Edc64IHDEeK-PrTTZpW3tw,Slide,n_slide;output
Scen08,_mTgPUIHDEeK-PrTTZpW3tw,Turntable,n_turntable;Motor;pos180;pos90;pos0;TurnTo_return_destination
